arquivo_original,arquivo_renomeado,pasta,observacao,sha256_16,status
ppc.pdf,documents/01_ppc/ifba-vca_bsi_ppc_2024.pdf,01_ppc,"PPC do Bacharelado em Sistemas de Informação, versão/capa Outubro de 2024.",4ced560ca276a316,incluido
ppc (1).pdf,documents/01_ppc/ifba-vca_bsi_ppc_2017.pdf,01_ppc,"PPC do Bacharelado em Sistemas de Informação, capa Vitória da Conquista 2017.",532581dc52ccac0d,incluido
ppc (2).pdf,documents/01_ppc/ifba-vca_bsi_projeto-curso_ppc_2013.pdf,01_ppc,"Projeto/PPC do curso, capa Agosto de 2013.",43e9792aaa0eb024,incluido
matriz-curricular.pdf,documents/02_matrizes_curriculares/ifba-vca_bsi_matriz-curricular_obrigatoria_2024.pdf,02_matrizes_curriculares,"Matriz curricular vigente do PPC 2024, com ACEX e total de 3.200 horas.",375be71a5d4f7532,incluido
matriz-curricular (1).pdf,documents/02_matrizes_curriculares/ifba-vca_bsi_matriz-curricular_obrigatoria_2017.pdf,02_matrizes_curriculares,Matriz curricular em vigor a partir de 2017.,bdf96e15343f4c15,incluido
matriz-curricular (2).pdf,documents/02_matrizes_curriculares/ifba-vca_bsi_fluxograma-curricular_ppc-2013.pdf,02_matrizes_curriculares,"Fluxograma/grade curricular extraída do PPC antigo, associado ao PPC de 2013.",290de1cd0ea73e38,incluido
matriz-curricular-optativa.pdf,documents/02_matrizes_curriculares/ifba-vca_bsi_matriz-curricular_optativas_2024.pdf,02_matrizes_curriculares,Matriz curricular de componentes optativos do PPC 2024.,eaf2de72592abf12,incluido
quadro-equivalencia.pdf,documents/02_matrizes_curriculares/ifba-vca_bsi_quadro-equivalencia_matrizes-2010-2017_2024.pdf,02_matrizes_curriculares,"Quadro de equivalência entre matrizes de 2010 e 2017, atualização aprovada em 04/03/2024.",e9a20670bb59b400,incluido
regimento.pdf,documents/03_regulamentos_do_curso/ifba-vca_bsi_regimento-colegiado-curso_2024.pdf,03_regulamentos_do_curso,"Regimento do Colegiado de Curso, aprovado em setembro de 2024.",cafe14ae8b34f8d0,incluido
regulamento-atividades-complementares-ppc-2010-2017.pdf,documents/03_regulamentos_do_curso/ifba-vca_bsi_regulamento-atividades-complementares_ppc-2010-2017_2024.pdf,03_regulamentos_do_curso,Regulamento de atividades complementares aplicável aos PPCs 2010 e 2017.,8ee827cf02cac8e4,incluido
regulamento-atividades-complementares-ppc-2024.pdf,documents/03_regulamentos_do_curso/ifba-vca_bsi_regulamento-atividades-complementares_ppc-2024_2024.pdf,03_regulamentos_do_curso,Regulamento de atividades complementares aplicável ao PPC 2024.,8cfe4408a617206e,incluido
Portaria1842025DG.pdf,documents/04_portarias/ifba-vca_bsi_portaria-colegiado-curso_184-2025-dg.pdf,04_portarias,"Portaria DG nº 184/2025, composição do Colegiado do Curso de BSI.",2bdbb74e48f3efca,incluido
Portaria-083-2025-DG.pdf,documents/04_portarias/ifba-vca_bsi_portaria-nde_083-2025-dg.pdf,04_portarias,"Portaria DG nº 083/2025, composição do Núcleo Docente Estruturante (NDE) do BSI.",fb24adb5757dc165,incluido
normas-academicas-ensino-superior-resolucaoo-23-2019-consepe.pdf,documents/05_normas_ifba/ifba_consepe_resolucao-023-2019_normas-academicas-ensino-superior.pdf,05_normas_ifba,"Resolução CONSEPE nº 23/2019, Normas Acadêmicas do Ensino Superior.",98026ebee7d8c9f6,incluido
curricularizacao-extensao-resolucao-24-2021-consepe.pdf,documents/05_normas_ifba/ifba_consepe_resolucao-024-2021_curricularizacao-extensao.pdf,05_normas_ifba,"Resolução CONSEPE nº 24/2021, curricularização da extensão nos cursos de graduação.",1c27ddabb632c2c2,incluido
fluxo-prestacoes-alternativas-aplicacao-provas-frequencia-aulas-guarda-religiosa-instrucao-normativa-03-2025-proen.pdf,documents/05_normas_ifba/ifba_proen_instrucao-normativa-003-2025_guarda-religiosa-prestacao-alternativa.pdf,05_normas_ifba,"Instrução Normativa PROEN nº 03/2025, prestação alternativa por guarda religiosa.",fcc893657b43e4da,incluido
politica-assistencia-estudantil-resolucao-090-2023-consup.pdf,documents/05_normas_ifba/ifba_consup_resolucao-090-2023_politica-assistencia-estudantil.pdf,05_normas_ifba,"Resolução CONSUP nº 90/2023, Política de Assistência Estudantil do IFBA.",e774c2906e7587a7,incluido
politica-inclusao-pessoas-deficiencia-necessidades-especificas-resolucao-30-2017-consup.pdf,documents/05_normas_ifba/ifba_consup_resolucao-030-2017_politica-inclusao-pessoas-deficiencia-necessidades-especificas.pdf,05_normas_ifba,"Resolução CONSUP nº 30/2017, Política de Inclusão da Pessoa com Deficiência e/ou Necessidades Específicas.",e2d6fb9795ab1921,incluido
rces005_16.pdf,documents/06_diretrizes_cne/cne-ces_resolucao-005-2016_diretrizes-computacao.pdf,06_diretrizes_cne,"Resolução CNE/CES nº 5/2016, Diretrizes Curriculares Nacionais para cursos de Computação.",22bb89aa1ad52df0,incluido
rces007_18.pdf,documents/06_diretrizes_cne/cne-ces_resolucao-007-2018_diretrizes-extensao-educacao-superior.pdf,06_diretrizes_cne,"Resolução CNE/CES nº 7/2018, Diretrizes para Extensão na Educação Superior.",51df352176d91b64,incluido
regulamento-atividades-curriculares-extensao.pdf,documents/03_regulamentos_do_curso/ifba-vca_bsi_regulamento-atividades-curriculares-extensao_2023.pdf,03_regulamentos_do_curso,"Regulamento de Atividades Curriculares de Extensão (ACEX) do BSI, aprovado pelo Colegiado em 13/12/2023.",0208048fa7c3a17a,incluido
regulamento-estagio-curricular-supervisionado.pdf,documents/03_regulamentos_do_curso/ifba-vca_bsi_regulamento-estagio-curricular-supervisionado_2023.pdf,03_regulamentos_do_curso,"Regulamento de Estágio Curricular Supervisionado do BSI, aprovado pelo Colegiado em 04/12/2023.",a8e8d14b3131483f,incluido
regulamento-migracao-curricular.pdf,documents/03_regulamentos_do_curso/ifba-vca_bsi_regulamento-migracao-curricular_matriz-2024_2023.pdf,03_regulamentos_do_curso,"Regulamento de migração para a matriz curricular do novo PPC, em vigor a partir do 1º semestre letivo de 2024, aprovado em 04/12/2023.",6f825dcae7e45001,incluido
regulamento-trabalho-conclusao-curso.pdf,documents/03_regulamentos_do_curso/ifba-vca_bsi_regulamento-trabalho-conclusao-curso_2024.pdf,03_regulamentos_do_curso,"Regulamento de Trabalho de Conclusão de Curso (TCC) do BSI, homologado pelo Colegiado em 05/08/2024.",a44310cd586dc3a7,incluido
res_cne_ces_002_18062007.pdf,documents/06_diretrizes_cne/cne-ces_resolucao-002-2007_carga-horaria-integralizacao-bacharelados.pdf,06_diretrizes_cne,"Resolução CNE/CES nº 2/2007, sobre carga horária mínima, integralização e duração dos bacharelados presenciais.",015a6d88be108bbf,incluido
resolucao1_2010_conae.pdf,documents/06_diretrizes_cne/conaes_resolucao-001-2010_nucleo-docente-estruturante.pdf,06_diretrizes_cne,"Resolução CONAES nº 1/2010, que normatiza o Núcleo Docente Estruturante (NDE).",32760274d49c1e20,incluido
uso-nome-social-resolucao-22-2017-consup.pdf,documents/05_normas_ifba/ifba_consup_resolucao-022-2017_uso-nome-social.pdf,05_normas_ifba,"Resolução CONSUP nº 22/2017, normatização para uso do nome social no âmbito do IFBA.",2531a320d0b87c5b,incluido
resolucao-08-2010-consup.pdf,documents/07_atos_institucionais_do_curso/ifba_consup_resolucao-008-2010_aprovacao-implantacao-bsi-vca.pdf,07_atos_institucionais_do_curso,"Resolução CONSUP nº 08/2010, aprovação da proposta de implantação do Curso de Bacharelado em Sistemas de Informação no Campus Vitória da Conquista.",733a10daabae39b3,incluido
resolucao-005-2017-consepe.pdf,documents/07_atos_institucionais_do_curso/ifba_consepe_resolucao-005-2017_aprovacao-ppc-bsi-vca.pdf,07_atos_institucionais_do_curso,"Resolução CONSEPE nº 05/2017, aprovação ad referendum da alteração do PPC do BSI do Campus Vitória da Conquista.",6395e7cd8bd94cbe,incluido
resolucao-124-2023-consepe.pdf,documents/07_atos_institucionais_do_curso/ifba_consepe_resolucao-124-2023_aprovacao-ppc-bsi-vca.pdf,07_atos_institucionais_do_curso,"Resolução CONSEPE nº 124/2023, aprovação do PPC do BSI do Campus Vitória da Conquista.",27eebcc489c01514,incluido
resolucao-012-2024-concam.pdf,documents/07_atos_institucionais_do_curso/ifba-vca_concam_resolucao-012-2024_aprovacao-regimento-colegiado-bsi.pdf,07_atos_institucionais_do_curso,"Resolução Conselho de Campus/IFBA-VDC nº 012/2024, aprovação do Regimento Interno do Colegiado do BSI.",2e776d1769f82ce9,incluido
resultado-definitivo-votacao.pdf,documents/07_atos_institucionais_do_curso/ifba-vca_bsi_colegiado_resultado-eleicao-representantes_2024-2026.pdf,07_atos_institucionais_do_curso,Resultado definitivo da eleição de representantes discentes e docentes do Colegiado de Curso para o biênio 2024/2026.,a54529aaf943be54,incluido
SEI_4762840_Despacho_18.pdf,documents/07_atos_institucionais_do_curso/ifba-vca_bsi_despacho-018-2026_lista-aptos-colacao-grau_2025-2.pdf,07_atos_institucionais_do_curso,Despacho 18/2026/CSI.VDC com lista de discentes de BSI aptos à colação de grau no período letivo 2025.2.,db7d2f8114e48b9b,incluido
SEI_4731514_Comunicado.pdf,documents/08_comunicados_e_resultados/ifba-vca_comunicado-reforma-cantina_2026.pdf,08_comunicados_e_resultados,Comunicado da Direção-Geral/DAP/DEPAD sobre revitalização/reforma da cantina do Campus Vitória da Conquista em março de 2026.,3d73a508d040dd4c,incluido
SEI_4707896_Convocacao (1).pdf,documents/07_atos_institucionais_do_curso/ifba-vca_bsi_convocacao-reuniao-colegiado_2026-02-25.pdf,07_atos_institucionais_do_curso,"Convocação de reunião ordinária do Colegiado de BSI para 25/02/2026, com pauta de TCC, aproveitamento por conhecimento prévio, reintegração e quebra de pré-requisitos.",b48f27b45a524b38,incluido
SEI_4543338_Despacho_8.pdf,documents/07_atos_institucionais_do_curso/ifba-vca_bsi_colegiado_resultado-definitivo-eleicao-representantes_2025-2027.pdf,07_atos_institucionais_do_curso,Resultado definitivo da eleição de representantes discentes e docentes do Colegiado de BSI para o biênio 2025/2027.,d879222771eafca2,incluido
SEI_4532658_Despacho_7.pdf,documents/07_atos_institucionais_do_curso/ifba-vca_bsi_colegiado_resultado-preliminar-eleicao-representantes_2025-2027.pdf,07_atos_institucionais_do_curso,Resultado preliminar da eleição de representantes discentes e docentes do Colegiado de BSI para o biênio 2025/2027.,f26b53adcc6df756,incluido
SEI_4526442_Despacho_6.pdf,documents/07_atos_institucionais_do_curso/ifba-vca_bsi_colegiado_homologacao-candidaturas-eleicao_2025-2027.pdf,07_atos_institucionais_do_curso,"Homologação de inscrições de candidaturas para eleição de representantes discentes e docentes do Colegiado de BSI, biênio 2025/2027.",fb8295cefa1247d7,incluido
SEI_4507603_Despacho_1.pdf,documents/07_atos_institucionais_do_curso/ifba-vca_bsi_colegiado_convocatoria-eleicao-representantes_2025-2027.pdf,07_atos_institucionais_do_curso,Convocatória de eleição de representantes docentes e discentes do Colegiado de BSI para o biênio 2025/2027.,b4b63fce45e15196,incluido
SEI_4497439_Portaria___Numeracao_Manual_171.pdf,documents/04_portarias/ifba-vca_portaria-171-2025_luto-oficial.pdf,04_portarias,Portaria nº 171/2025-DG que decreta luto oficial por 2 dias no IFBA Campus Vitória da Conquista.,e483b153af5d37aa,incluido
SEI_23281.006478_2025_04.pdf,documents/07_atos_institucionais_do_curso/ifba-vca_bsi_lista-componentes-avaliacao-conhecimentos-previos_2025.pdf,07_atos_institucionais_do_curso,"Lista de componentes curriculares de BSI aptos e inaptos ao exame de aproveitamento por conhecimento prévio, com encaminhamento para divulgação.",09bd5a7ed98b4e9d,incluido
SEI_23281.003691_2026_37.pdf,documents/07_atos_institucionais_do_curso/ifba-vca_bsi_demandas-discentes-ajustes-horarios_2026-2.pdf,07_atos_institucionais_do_curso,Documentação e Despacho 82/2026/CSI.VDC com sugestões de ajustes de horários para o semestre letivo 2026.2.,8a948af9c3f517a5,incluido
Resultato Consulta Oferta Componentes Curriculares Optativos.pdf,documents/07_atos_institucionais_do_curso/ifba-vca_bsi_resultado-consulta-oferta-optativas_2025-1.pdf,07_atos_institucionais_do_curso,Resultado da consulta de oferta de componentes curriculares optativos para o 1º semestre letivo de 2025.,734e00c5ef69aef4,incluido
Resultadofinalpetsaude.pdf,documents/08_comunicados_e_resultados/ufba-ifba_petsaude_resultado-selecao-monitores_gt3-big-data_2025.pdf,08_comunicados_e_resultados,"Resultado da seleção de monitores bolsistas PET-Saúde/Inovação e Saúde Digital no SUS, GT 3 - Big Data, envolvendo IFBA Sistemas de Informação.",e3438d8fed4e9d0a,incluido
RESULTADO_FINAL_07_11_25_ass.pdf,documents/08_comunicados_e_resultados/ifba-vca_edital-020-2025_resultado-final_bolsistas-acoes-direcao-geral.pdf,08_comunicados_e_resultados,Resultado final do Edital Chamada Pública nº 020/2025-DG-VDC/IFBA para cadastro reserva de colaboradores bolsistas em ações vinculadas à Direção Geral.,55eb47d00286fb4a,incluido
Resolucao_CC_VDC___04_2025___Avaliacao_de_Conhecimentos_Previos.pdf,documents/05_normas_ifba/ifba-vca_concam_resolucao-004-2025_avaliacao-conhecimentos-previos.pdf,05_normas_ifba,"Resolução Conselho de Campus/IFBA-VDC nº 004/2025, com normas específicas para avaliação de conhecimentos prévios nos cursos de graduação.",c6c237aa6816a9a6,incluido
Res_178_2025_Alt_Norma_reg_ausência_docente_e_reposições_aulas-788175b5874b4a2f8d6d570d2caa9579.pdf,documents/05_normas_ifba/ifba_consup_resolucao-178-2025_alteracao-norma-ausencia-docente-reposicao-aulas.pdf,05_normas_ifba,"Resolução CONSUP/IFBA nº 178/2025, que altera norma para registro de ausência docente e reposições de aulas.",ff6468ee02191277,incluido
Res._CONSUP_IFBA_n_86__de_22.12.2022_Aprova_o_Regulamento_Discente_do_IFBA.pdf,documents/05_normas_ifba/ifba_consup_resolucao-086-2022_regulamento-discente.pdf,05_normas_ifba,"Resolução CONSUP/IFBA nº 86/2022, que aprova o Regulamento Discente do IFBA.",1ceb9da6af1547de,incluido
Portaria 083-2025-DG.pdf,documents/04_portarias/ifba-vca_bsi_portaria-nde_083-2025-dg.pdf,04_portarias,"Portaria nº 83/2025-DG, composição do Núcleo Docente Estruturante do curso de BSI. (duplicata exata removida; já existia no pacote.)",fb24adb5757dc165,duplicata_removida
Lista_de_Alunos_Regulares_2026.1.pdf,documents/11_documentos_academicos_operacionais/ifba-vca_graduacao_lista-alunos-regulares_2026-1.pdf,11_documentos_academicos_operacionais,Lista de estudantes regulares por curso no semestre 2026.1. Contém nomes e matrículas.,d7686504e0d85b0d,incluido
Estatuto.pdf,documents/10_dasi_representacao_discente/ifba-vca_bsi_dasi_estatuto_2026-02-24.pdf,10_dasi_representacao_discente,"Estatuto do Diretório Acadêmico de Sistemas de Informação (DASI), PDF criado em 24/02/2026.",2feb065d8f4b5158,incluido
Estatuto.docx_20260227_195122_0000.pdf,documents/10_dasi_representacao_discente/ifba-vca_bsi_dasi_estatuto_2026-02-27_canva.pdf,10_dasi_representacao_discente,Estatuto do DASI exportado pelo Canva em 27/02/2026; mantido como versão distinta por apresentar diferenças de redação/formatação.,6a43342246c52408,incluido
"E-mail de Instituto Federal de Educação, Ciência e Tecnologia da Bahia - Adiamento da 12ª Week-IT.pdf",documents/08_comunicados_e_resultados/ifba-vca_bsi_week-it_comunicado-adiamento_2026.pdf,08_comunicados_e_resultados,E-mail da Coordenação de BSI comunicando adiamento da 12ª Week-IT para 13/10 a 17/10/2026. Contém endereços de e-mail.,28f36fc4bf60d5b0,incluido
Atas das reuniões de NDE do ano letivo de 2025.pdf,documents/07_atos_institucionais_do_curso/ifba-vca_bsi_nde_atas-reunioes_2025.pdf,07_atos_institucionais_do_curso,Conjunto de atas das reuniões do Núcleo Docente Estruturante do curso de BSI no ano letivo de 2025.,51d2b9c2ab6a8b31,incluido
 ALOCAÇÃO DE SALAS 2025.pdf,documents/09_calendarios_e_horarios/ifba-vca_alocacao-salas_2025.pdf,09_calendarios_e_horarios,Documento com alocação de salas e horários de turmas em 2025.1.,3939a511d42854ea,incluido
2026-02-13-Calenda-rioAcade-mico_IFBA-VCA_2026.pdf,documents/09_calendarios_e_horarios/ifba-vca_calendario-academico-graduacao_2026.pdf,09_calendarios_e_horarios,Calendário acadêmico 2026 da graduação do IFBA Campus Vitória da Conquista.,44d23db2c32abb71,incluido
